Year,Leading Cause,Deaths,Race Ethnicity Sex
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1603,Hispanic_M
2019,Malignant Neoplasms (Cancer: C00-C97),1164,Hispanic_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",423,Hispanic_M
2019,Diabetes Mellitus (E10-E14),245,Hispanic_M
2019,Influenza (Flu) and Pneumonia (J09-J18),182,Hispanic_M
2019,Cerebrovascular Disease (Stroke: I60-I69),182,Hispanic_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",174,Hispanic_M
2019,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",171,Hispanic_M
2019,Chronic Lower Respiratory Diseases (J40-J47),170,Hispanic_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",135,Hispanic_M
2019,All Other Causes,1395,Hispanic_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",731,Asian and Pacific Islander_M
2019,Malignant Neoplasms (Cancer: C00-C97),671,Asian and Pacific Islander_M
2019,Cerebrovascular Disease (Stroke: I60-I69),105,Asian and Pacific Islander_M
2019,Influenza (Flu) and Pneumonia (J09-J18),92,Asian and Pacific Islander_M
2019,Chronic Lower Respiratory Diseases (J40-J47),80,Asian and Pacific Islander_M
2019,Diabetes Mellitus (E10-E14),76,Asian and Pacific Islander_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",56,Asian and Pacific Islander_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",52,Asian and Pacific Islander_M
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",48,Asian and Pacific Islander_M
2019,Alzheimer's Disease (G30),41,Asian and Pacific Islander_M
2019,All Other Causes,549,Asian and Pacific Islander_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4034,White Non-Hispanic_M
2019,Malignant Neoplasms (Cancer: C00-C97),2785,White Non-Hispanic_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",418,White Non-Hispanic_M
2019,Chronic Lower Respiratory Diseases (J40-J47),373,White Non-Hispanic_M
2019,Influenza (Flu) and Pneumonia (J09-J18),342,White Non-Hispanic_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",272,White Non-Hispanic_M
2019,Cerebrovascular Disease (Stroke: I60-I69),266,White Non-Hispanic_M
2019,Diabetes Mellitus (E10-E14),248,White Non-Hispanic_M
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",194,White Non-Hispanic_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",181,White Non-Hispanic_M
2019,All Other Causes,2366,White Non-Hispanic_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2315,Black Non-Hispanic_M
2019,Malignant Neoplasms (Cancer: C00-C97),1421,Black Non-Hispanic_M
2019,Diabetes Mellitus (E10-E14),377,Black Non-Hispanic_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",294,Black Non-Hispanic_M
2019,Cerebrovascular Disease (Stroke: I60-I69),228,Black Non-Hispanic_M
2019,Influenza (Flu) and Pneumonia (J09-J18),211,Black Non-Hispanic_M
2019,Chronic Lower Respiratory Diseases (J40-J47),210,Black Non-Hispanic_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",185,Black Non-Hispanic_M
2019,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",156,Black Non-Hispanic_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",150,Black Non-Hispanic_M
2019,All Other Causes,1507,Black Non-Hispanic_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",66,Other Race/Ethnicity_M
2019,Malignant Neoplasms (Cancer: C00-C97),32,Other Race/Ethnicity_M
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",9,Other Race/Ethnicity_M
2019,Diabetes Mellitus (E10-E14),9,Other Race/Ethnicity_M
2019,Cerebrovascular Disease (Stroke: I60-I69),8,Other Race/Ethnicity_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",5,Other Race/Ethnicity_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",5,Other Race/Ethnicity_M
2019,Chronic Lower Respiratory Diseases (J40-J47),4,Other Race/Ethnicity_M
2019,Influenza (Flu) and Pneumonia (J09-J18),4,Other Race/Ethnicity_M
2019,Mental and Behavioral Disorders due to Use of Alcohol (F10),4,Other Race/Ethnicity_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",4,Other Race/Ethnicity_M
2019,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",4,Other Race/Ethnicity_M
2019,All Other Causes,27,Other Race/Ethnicity_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",19,Other Race/Ethnicity_M
2019,Malignant Neoplasms (Cancer: C00-C97),15,Other Race/Ethnicity_M
2019,Influenza (Flu) and Pneumonia (J09-J18),6,Other Race/Ethnicity_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",5,Other Race/Ethnicity_M
2019,Diabetes Mellitus (E10-E14),3,Other Race/Ethnicity_M
2019,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",3,Other Race/Ethnicity_M
2019,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",2,Other Race/Ethnicity_M
2019,Aortic Aneurysm and Dissection (I71),2,Other Race/Ethnicity_M
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",2,Other Race/Ethnicity_M
2019,Viral Hepatitis (B15-B19),1,Other Race/Ethnicity_M
2019,Septicemia (A40-A41),1,Other Race/Ethnicity_M
2019,Mental and Behavioral Disorders due to Use of Alcohol (F10),1,Other Race/Ethnicity_M
2019,"Complications of Medical and Surgical Care (Y40-Y84, Y88)",1,Other Race/Ethnicity_M
2019,"Essential Hypertension and Renal Diseases (I10, I12)",1,Other Race/Ethnicity_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",1,Other Race/Ethnicity_M
2019,Cerebrovascular Disease (Stroke: I60-I69),1,Other Race/Ethnicity_M
2019,Human Immunodeficiency Virus Disease (HIV: B20-B24),1,Other Race/Ethnicity_M
2019,Alzheimer's Disease (G30),1,Other Race/Ethnicity_M
2019,Cholelithiasis and Disorders of Gallbladder (K80-K82),1,Other Race/Ethnicity_M
2019,All Other Causes,10,Other Race/Ethnicity_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",193,Not Stated/Unknown_M
2019,Malignant Neoplasms (Cancer: C00-C97),75,Not Stated/Unknown_M
2019,Diabetes Mellitus (E10-E14),34,Not Stated/Unknown_M
2019,Chronic Lower Respiratory Diseases (J40-J47),22,Not Stated/Unknown_M
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",17,Not Stated/Unknown_M
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",15,Not Stated/Unknown_M
2019,Influenza (Flu) and Pneumonia (J09-J18),14,Not Stated/Unknown_M
2019,Mental and Behavioral Disorders due to Use of Alcohol (F10),14,Not Stated/Unknown_M
2019,Certain Conditions originating in the Perinatal Period (P00-P96),14,Not Stated/Unknown_M
2019,"Chronic Liver Disease and Cirrhosis (K70, K73-K74)",14,Not Stated/Unknown_M
2019,All Other Causes,125,Not Stated/Unknown_M
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1574,Hispanic_F
2019,Malignant Neoplasms (Cancer: C00-C97),1182,Hispanic_F
2019,Cerebrovascular Disease (Stroke: I60-I69),249,Hispanic_F
2019,Alzheimer's Disease (G30),231,Hispanic_F
2019,Diabetes Mellitus (E10-E14),214,Hispanic_F
2019,Chronic Lower Respiratory Diseases (J40-J47),178,Hispanic_F
2019,Influenza (Flu) and Pneumonia (J09-J18),156,Hispanic_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",151,Hispanic_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",104,Hispanic_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",98,Hispanic_F
2019,All Other Causes,1279,Hispanic_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",623,Asian and Pacific Islander_F
2019,Malignant Neoplasms (Cancer: C00-C97),582,Asian and Pacific Islander_F
2019,Cerebrovascular Disease (Stroke: I60-I69),110,Asian and Pacific Islander_F
2019,Diabetes Mellitus (E10-E14),78,Asian and Pacific Islander_F
2019,Influenza (Flu) and Pneumonia (J09-J18),67,Asian and Pacific Islander_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",66,Asian and Pacific Islander_F
2019,Alzheimer's Disease (G30),50,Asian and Pacific Islander_F
2019,Chronic Lower Respiratory Diseases (J40-J47),40,Asian and Pacific Islander_F
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",40,Asian and Pacific Islander_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",40,Asian and Pacific Islander_F
2019,All Other Causes,401,Asian and Pacific Islander_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4001,White Non-Hispanic_F
2019,Malignant Neoplasms (Cancer: C00-C97),2655,White Non-Hispanic_F
2019,Chronic Lower Respiratory Diseases (J40-J47),480,White Non-Hispanic_F
2019,Cerebrovascular Disease (Stroke: I60-I69),390,White Non-Hispanic_F
2019,Alzheimer's Disease (G30),341,White Non-Hispanic_F
2019,Influenza (Flu) and Pneumonia (J09-J18),308,White Non-Hispanic_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",228,White Non-Hispanic_F
2019,Diabetes Mellitus (E10-E14),197,White Non-Hispanic_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",167,White Non-Hispanic_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",125,White Non-Hispanic_F
2019,All Other Causes,2264,White Non-Hispanic_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2483,Black Non-Hispanic_F
2019,Malignant Neoplasms (Cancer: C00-C97),1753,Black Non-Hispanic_F
2019,Diabetes Mellitus (E10-E14),383,Black Non-Hispanic_F
2019,Cerebrovascular Disease (Stroke: I60-I69),316,Black Non-Hispanic_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",290,Black Non-Hispanic_F
2019,Chronic Lower Respiratory Diseases (J40-J47),242,Black Non-Hispanic_F
2019,Influenza (Flu) and Pneumonia (J09-J18),227,Black Non-Hispanic_F
2019,Alzheimer's Disease (G30),171,Black Non-Hispanic_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",120,Black Non-Hispanic_F
2019,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",96,Black Non-Hispanic_F
2019,All Other Causes,1578,Black Non-Hispanic_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",39,Other Race/Ethnicity_F
2019,Malignant Neoplasms (Cancer: C00-C97),35,Other Race/Ethnicity_F
2019,Diabetes Mellitus (E10-E14),14,Other Race/Ethnicity_F
2019,Cerebrovascular Disease (Stroke: I60-I69),9,Other Race/Ethnicity_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",5,Other Race/Ethnicity_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",3,Other Race/Ethnicity_F
2019,"Assault (Homicide: U01-U02, Y87.1, X85-Y09)",3,Other Race/Ethnicity_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",3,Other Race/Ethnicity_F
2019,Alzheimer's Disease (G30),3,Other Race/Ethnicity_F
2019,Influenza (Flu) and Pneumonia (J09-J18),2,Other Race/Ethnicity_F
2019,"Complications of Medical and Surgical Care (Y40-Y84, Y88)",2,Other Race/Ethnicity_F
2019,Septicemia (A40-A41),2,Other Race/Ethnicity_F
2019,Insitu or Benign / Uncertain Neoplasms (D00-D48),2,Other Race/Ethnicity_F
2019,All Other Causes,28,Other Race/Ethnicity_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",30,Other Race/Ethnicity_F
2019,Malignant Neoplasms (Cancer: C00-C97),17,Other Race/Ethnicity_F
2019,Influenza (Flu) and Pneumonia (J09-J18),5,Other Race/Ethnicity_F
2019,Alzheimer's Disease (G30),3,Other Race/Ethnicity_F
2019,Chronic Lower Respiratory Diseases (J40-J47),2,Other Race/Ethnicity_F
2019,Cerebrovascular Disease (Stroke: I60-I69),2,Other Race/Ethnicity_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",2,Other Race/Ethnicity_F
2019,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",2,Other Race/Ethnicity_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",1,Other Race/Ethnicity_F
2019,Mental and Behavioral Disorders due to Use of Alcohol (F10),1,Other Race/Ethnicity_F
2019,Diabetes Mellitus (E10-E14),1,Other Race/Ethnicity_F
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",1,Other Race/Ethnicity_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",1,Other Race/Ethnicity_F
2019,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",1,Other Race/Ethnicity_F
2019,Septicemia (A40-A41),1,Other Race/Ethnicity_F
2019,Anemias (D50-D64),1,Other Race/Ethnicity_F
2019,Cholelithiasis and Disorders of Gallbladder (K80-K82),1,Other Race/Ethnicity_F
2019,Parkinson's Disease (G20),1,Other Race/Ethnicity_F
2019,Peptic Ulcer (K25-K28),1,Other Race/Ethnicity_F
2019,All Other Causes,17,Other Race/Ethnicity_F
2019,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",110,Not Stated/Unknown_F
2019,Malignant Neoplasms (Cancer: C00-C97),61,Not Stated/Unknown_F
2019,Diabetes Mellitus (E10-E14),15,Not Stated/Unknown_F
2019,Chronic Lower Respiratory Diseases (J40-J47),12,Not Stated/Unknown_F
2019,Cerebrovascular Disease (Stroke: I60-I69),11,Not Stated/Unknown_F
2019,"Essential Hypertension and Renal Diseases (I10, I12)",10,Not Stated/Unknown_F
2019,"Accidents Except Drug Poisoning (V01-X39, X43, X45-X59, Y85-Y86)",9,Not Stated/Unknown_F
2019,Influenza (Flu) and Pneumonia (J09-J18),8,Not Stated/Unknown_F
2019,Certain Conditions originating in the Perinatal Period (P00-P96),7,Not Stated/Unknown_F
2019,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",5,Not Stated/Unknown_F
2019,"Intentional Self-Harm (Suicide: U03, X60-X84, Y87.0)",5,Not Stated/Unknown_F
2019,All Other Causes,64,Not Stated/Unknown_F
2014,All Other Causes,424,Asian and Pacific Islander_M
2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",0,Other Race/Ethnicity_F
2013,Influenza (Flu) and Pneumonia (J09-J18),204,Hispanic_F
2012,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_M
2007,"Essential Hypertension and Renal Diseases (I10, I12)",5,Not Stated/Unknown_F
2014,Cerebrovascular Disease (Stroke: I60-I69),418,White Non-Hispanic_F
2009,"Essential Hypertension and Renal Diseases (I10, I12)",26,Asian and Pacific Islander_M
2013,Influenza (Flu) and Pneumonia (J09-J18),618,White Non-Hispanic_M
2007,"Assault (Homicide: Y87.1, X85-Y09)",267,Black Non-Hispanic_M
2013,All Other Causes,139,Not Stated/Unknown_M
2008,Cerebrovascular Disease (Stroke: I60-I69),124,Hispanic_M
2007,"Essential Hypertension and Renal Diseases (I10, I12)",166,Black Non-Hispanic_F
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",5,Not Stated/Unknown_M
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",56,Asian and Pacific Islander_M
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Not Stated/Unknown_M
2012,Chronic Lower Respiratory Diseases (J40-J47),132,Hispanic_M
2013,All Other Causes,395,Asian and Pacific Islander_M
2012,Diabetes Mellitus (E10-E14),292,White Non-Hispanic_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",240,Black Non-Hispanic_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1840,Black Non-Hispanic_M
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",39,Other Race/Ethnicity_M
2014,Alzheimer's Disease (G30),142,Hispanic_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",134,Black Non-Hispanic_M
2008,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_M
2011,Malignant Neoplasms (Cancer: C00-C97),33,Other Race/Ethnicity_F
2010,"Essential Hypertension and Renal Diseases (I10, I12)",252,Black Non-Hispanic_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1354,Hispanic_M
2013,Viral Hepatitis (B15-B19),15,Asian and Pacific Islander_F
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),8,Not Stated/Unknown_M
2012,Malignant Neoplasms (Cancer: C00-C97),1563,Black Non-Hispanic_M
2007,All Other Causes,1680,White Non-Hispanic_F
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),248,Black Non-Hispanic_F
2014,Cerebrovascular Disease (Stroke: I60-I69),165,Hispanic_M
2007,All Other Causes,24,Other Race/Ethnicity_M
2011,All Other Causes,38,Not Stated/Unknown_M
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),9,Not Stated/Unknown_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",68,Hispanic_F
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Not Stated/Unknown_M
2011,Chronic Lower Respiratory Diseases (J40-J47),0,Not Stated/Unknown_M
2012,Malignant Neoplasms (Cancer: C00-C97),29,Other Race/Ethnicity_F
2013,All Other Causes,42,Other Race/Ethnicity_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",48,Other Race/Ethnicity_F
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",56,Hispanic_F
2011,All Other Causes,38,Other Race/Ethnicity_F
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",272,White Non-Hispanic_M
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",94,Not Stated/Unknown_M
2009,Septicemia (A40-A41),0,Not Stated/Unknown_F
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",60,Hispanic_F
2010,All Other Causes,18,Not Stated/Unknown_F
2008,Malignant Neoplasms (Cancer: C00-C97),60,Not Stated/Unknown_M
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",20,Asian and Pacific Islander_M
2011,Chronic Lower Respiratory Diseases (J40-J47),73,Asian and Pacific Islander_M
2009,Chronic Lower Respiratory Diseases (J40-J47),30,Asian and Pacific Islander_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4495,White Non-Hispanic_M
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",12,Other Race/Ethnicity_M
2013,Influenza (Flu) and Pneumonia (J09-J18),622,White Non-Hispanic_F
2007,Malignant Neoplasms (Cancer: C00-C97),969,Hispanic_F
2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",13,Asian and Pacific Islander_F
2009,Cerebrovascular Disease (Stroke: I60-I69),227,White Non-Hispanic_M
2009,Alzheimer's Disease (G30),14,Asian and Pacific Islander_F
2007,Malignant Neoplasms (Cancer: C00-C97),51,Not Stated/Unknown_F
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6,Not Stated/Unknown_F
2007,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",50,Other Race/Ethnicity_F
2009,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_M
2011,Influenza (Flu) and Pneumonia (J09-J18),6,Other Race/Ethnicity_F
2008,Malignant Neoplasms (Cancer: C00-C97),473,Asian and Pacific Islander_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",39,Asian and Pacific Islander_F
