Year,Leading Cause,Deaths,Race Ethnicity Sex
2010,Septicemia (A40-A41),0,Not Stated/Unknown_F
2010,All Other Causes,2034,White Non-Hispanic_M
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",7,Not Stated/Unknown_M
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5,Other Race/Ethnicity_F
2008,All Other Causes,1069,Hispanic_M
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),0,Not Stated/Unknown_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Not Stated/Unknown_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5168,White Non-Hispanic_M
2012,Diabetes Mellitus (E10-E14),8,Other Race/Ethnicity_M
2013,Chronic Lower Respiratory Diseases (J40-J47),15,Not Stated/Unknown_M
2013,Cerebrovascular Disease (Stroke: I60-I69),7,Other Race/Ethnicity_F
2007,Diabetes Mellitus (E10-E14),237,White Non-Hispanic_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",71,Hispanic_F
2007,All Other Causes,182,Asian and Pacific Islander_F
2011,Diabetes Mellitus (E10-E14),307,Black Non-Hispanic_M
2014,Influenza (Flu) and Pneumonia (J09-J18),14,Not Stated/Unknown_M
2010,Certain Conditions originating in the Perinatal Period (P00-P96),5,Not Stated/Unknown_F
2010,Septicemia (A40-A41),107,White Non-Hispanic_F
2007,Malignant Neoplasms (Cancer: C00-C97),1013,Hispanic_M
2007,Chronic Lower Respiratory Diseases (J40-J47),137,Black Non-Hispanic_M
2011,Cerebrovascular Disease (Stroke: I60-I69),281,Black Non-Hispanic_F
2009,"Essential Hypertension and Renal Diseases (I10, I12)",84,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2194,Black Non-Hispanic_F
2010,Alzheimer's Disease (G30),88,Black Non-Hispanic_F
2008,Malignant Neoplasms (Cancer: C00-C97),33,Other Race/Ethnicity_M
2013,Chronic Lower Respiratory Diseases (J40-J47),258,Black Non-Hispanic_F
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",29,Asian and Pacific Islander_M
2014,Diabetes Mellitus (E10-E14),71,Asian and Pacific Islander_M
2010,Diabetes Mellitus (E10-E14),7,Other Race/Ethnicity_F
2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",87,Black Non-Hispanic_F
2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",0,Other Race/Ethnicity_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1327,Hispanic_M
2011,Malignant Neoplasms (Cancer: C00-C97),1918,Black Non-Hispanic_F
2011,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_M
2011,Influenza (Flu) and Pneumonia (J09-J18),8,Not Stated/Unknown_F
2008,Malignant Neoplasms (Cancer: C00-C97),36,Not Stated/Unknown_F
2009,Alzheimer's Disease (G30),0,Not Stated/Unknown_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_M
2013,Malignant Neoplasms (Cancer: C00-C97),633,Asian and Pacific Islander_M
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),10,Other Race/Ethnicity_M
2012,Diabetes Mellitus (E10-E14),57,Asian and Pacific Islander_F
2013,Chronic Lower Respiratory Diseases (J40-J47),168,Hispanic_F
2011,Alzheimer's Disease (G30),0,Not Stated/Unknown_F
2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",83,Black Non-Hispanic_F
2010,Cerebrovascular Disease (Stroke: I60-I69),276,White Non-Hispanic_M
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),136,Black Non-Hispanic_F
2010,Diabetes Mellitus (E10-E14),279,Black Non-Hispanic_M
2010,Influenza (Flu) and Pneumonia (J09-J18),108,Asian and Pacific Islander_M
2012,Malignant Neoplasms (Cancer: C00-C97),3184,White Non-Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),271,Black Non-Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",437,Asian and Pacific Islander_F
2011,Cerebrovascular Disease (Stroke: I60-I69),147,Hispanic_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",30,Asian and Pacific Islander_M
2010,Chronic Lower Respiratory Diseases (J40-J47),61,Asian and Pacific Islander_M
2009,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_M
2009,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_F
2013,All Other Causes,1193,Hispanic_M
2014,All Other Causes,1375,Black Non-Hispanic_M
2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",163,Black Non-Hispanic_M
2013,Influenza (Flu) and Pneumonia (J09-J18),102,Asian and Pacific Islander_M
2011,Influenza (Flu) and Pneumonia (J09-J18),94,Asian and Pacific Islander_M
2011,Diabetes Mellitus (E10-E14),410,Black Non-Hispanic_F
2010,Diabetes Mellitus (E10-E14),219,Hispanic_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2269,Black Non-Hispanic_F
2009,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_M
2014,All Other Causes,1195,Hispanic_M
2008,Cerebrovascular Disease (Stroke: I60-I69),245,White Non-Hispanic_M
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",145,Hispanic_M
2009,Chronic Lower Respiratory Diseases (J40-J47),188,Black Non-Hispanic_F
2007,Malignant Neoplasms (Cancer: C00-C97),29,Other Race/Ethnicity_M
2009,Cerebrovascular Disease (Stroke: I60-I69),390,White Non-Hispanic_F
2013,Malignant Neoplasms (Cancer: C00-C97),43,Other Race/Ethnicity_F
2014,"Assault (Homicide: Y87.1, X85-Y09)",186,Black Non-Hispanic_M
2012,Cerebrovascular Disease (Stroke: I60-I69),285,White Non-Hispanic_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",53,Asian and Pacific Islander_M
2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",93,Black Non-Hispanic_F
2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",119,Hispanic_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",7050,White Non-Hispanic_F
2012,Cerebrovascular Disease (Stroke: I60-I69),129,Hispanic_M
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",199,White Non-Hispanic_M
2009,Malignant Neoplasms (Cancer: C00-C97),1097,Hispanic_F
2014,Diabetes Mellitus (E10-E14),9,Not Stated/Unknown_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2068,Black Non-Hispanic_M
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",0,Other Race/Ethnicity_F
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",271,White Non-Hispanic_M
2014,Malignant Neoplasms (Cancer: C00-C97),66,Other Race/Ethnicity_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",52,Other Race/Ethnicity_M
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",49,Asian and Pacific Islander_M
2007,Diabetes Mellitus (E10-E14),9,Not Stated/Unknown_M
2010,Diabetes Mellitus (E10-E14),258,White Non-Hispanic_F
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",36,Asian and Pacific Islander_F
2014,Septicemia (A40-A41),8,Not Stated/Unknown_M
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",6297,White Non-Hispanic_F
2007,All Other Causes,221,Asian and Pacific Islander_M
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",42,Asian and Pacific Islander_F
2011,Cerebrovascular Disease (Stroke: I60-I69),179,Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4535,White Non-Hispanic_F
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),10,Not Stated/Unknown_M
2007,Cerebrovascular Disease (Stroke: I60-I69),0,Not Stated/Unknown_F
2012,Influenza (Flu) and Pneumonia (J09-J18),6,Not Stated/Unknown_F
2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",227,White Non-Hispanic_M
2013,All Other Causes,1341,Black Non-Hispanic_M
2012,All Other Causes,2316,White Non-Hispanic_M
2009,Diabetes Mellitus (E10-E14),229,White Non-Hispanic_F
2013,Malignant Neoplasms (Cancer: C00-C97),3187,White Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),0,Not Stated/Unknown_F
2007,Chronic Lower Respiratory Diseases (J40-J47),29,Asian and Pacific Islander_F
2008,Cerebrovascular Disease (Stroke: I60-I69),5,Other Race/Ethnicity_M
2009,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2009,Malignant Neoplasms (Cancer: C00-C97),41,Not Stated/Unknown_F
2010,Cerebrovascular Disease (Stroke: I60-I69),168,Hispanic_F
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",0,Other Race/Ethnicity_F
2010,Cerebrovascular Disease (Stroke: I60-I69),140,Hispanic_M
2013,Chronic Lower Respiratory Diseases (J40-J47),27,Asian and Pacific Islander_F
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),227,Black Non-Hispanic_F
2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",195,White Non-Hispanic_M
2014,Cerebrovascular Disease (Stroke: I60-I69),8,Other Race/Ethnicity_F
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",164,Hispanic_M
2012,"Assault (Homicide: Y87.1, X85-Y09)",235,Black Non-Hispanic_M
2009,Malignant Neoplasms (Cancer: C00-C97),12,Other Race/Ethnicity_M
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",10,Not Stated/Unknown_M
2011,All Other Causes,2445,White Non-Hispanic_F
2009,Cerebrovascular Disease (Stroke: I60-I69),245,Black Non-Hispanic_F
2010,All Other Causes,25,Other Race/Ethnicity_M
2013,Cerebrovascular Disease (Stroke: I60-I69),249,White Non-Hispanic_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",7,Not Stated/Unknown_F
2013,"Essential Hypertension and Renal Diseases (I10, I12)",156,White Non-Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),191,Black Non-Hispanic_M
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",88,White Non-Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4085,White Non-Hispanic_M
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),8,Not Stated/Unknown_M
2012,Chronic Lower Respiratory Diseases (J40-J47),55,Asian and Pacific Islander_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",272,White Non-Hispanic_M
2007,All Other Causes,15,Other Race/Ethnicity_F
2014,Influenza (Flu) and Pneumonia (J09-J18),11,Not Stated/Unknown_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1251,Hispanic_M
2008,All Other Causes,19,Other Race/Ethnicity_F
2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Not Stated/Unknown_F
2011,All Other Causes,1473,Black Non-Hispanic_F
2008,Cerebrovascular Disease (Stroke: I60-I69),379,White Non-Hispanic_F
2013,Diabetes Mellitus (E10-E14),192,Hispanic_M
2007,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_M
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",16,Not Stated/Unknown_M
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",6,Other Race/Ethnicity_M
2014,"Essential Hypertension and Renal Diseases (I10, I12)",29,Asian and Pacific Islander_F
2007,All Other Causes,988,Hispanic_M
2008,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_F
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),162,Hispanic_M
2013,Influenza (Flu) and Pneumonia (J09-J18),285,Black Non-Hispanic_F
2009,All Other Causes,1818,White Non-Hispanic_M
2011,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Not Stated/Unknown_M
2008,All Other Causes,1824,White Non-Hispanic_M
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",63,Asian and Pacific Islander_M
2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Other Race/Ethnicity_M
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",43,Not Stated/Unknown_F
2008,Cerebrovascular Disease (Stroke: I60-I69),13,Not Stated/Unknown_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",11,Not Stated/Unknown_M
2009,"Essential Hypertension and Renal Diseases (I10, I12)",215,White Non-Hispanic_F
2012,All Other Causes,333,Asian and Pacific Islander_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",5,Other Race/Ethnicity_M
2007,Cerebrovascular Disease (Stroke: I60-I69),279,Black Non-Hispanic_F
2011,Diabetes Mellitus (E10-E14),196,Hispanic_F
2007,Influenza (Flu) and Pneumonia (J09-J18),530,White Non-Hispanic_M
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",143,Hispanic_M
2011,Certain Conditions originating in the Perinatal Period (P00-P96),19,Asian and Pacific Islander_M
2008,Chronic Lower Respiratory Diseases (J40-J47),46,Asian and Pacific Islander_M
2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",10,Not Stated/Unknown_M
2008,Chronic Lower Respiratory Diseases (J40-J47),30,Asian and Pacific Islander_F
2009,Atherosclerosis (I70),0,Other Race/Ethnicity_F
2014,Cerebrovascular Disease (Stroke: I60-I69),10,Not Stated/Unknown_F
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",145,Hispanic_M
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",135,Black Non-Hispanic_M
2011,Cerebrovascular Disease (Stroke: I60-I69),98,Asian and Pacific Islander_F
2013,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_F
2007,"Essential Hypertension and Renal Diseases (I10, I12)",155,White Non-Hispanic_F
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),189,Hispanic_M
2009,Influenza (Flu) and Pneumonia (J09-J18),0,Other Race/Ethnicity_M
2012,Chronic Lower Respiratory Diseases (J40-J47),352,White Non-Hispanic_M
2009,All Other Causes,220,Asian and Pacific Islander_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2365,Black Non-Hispanic_F
2009,Chronic Lower Respiratory Diseases (J40-J47),6,Not Stated/Unknown_M
2010,Malignant Neoplasms (Cancer: C00-C97),1057,Hispanic_M
2007,All Other Causes,1230,Black Non-Hispanic_F
2014,"Essential Hypertension and Renal Diseases (I10, I12)",0,Not Stated/Unknown_F
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",10,Other Race/Ethnicity_M
2007,Alzheimer's Disease (G30),0,Not Stated/Unknown_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",31,Asian and Pacific Islander_M
2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",75,Black Non-Hispanic_F
2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Other Race/Ethnicity_M
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1349,Hispanic_F
2011,Malignant Neoplasms (Cancer: C00-C97),550,Asian and Pacific Islander_M
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",254,White Non-Hispanic_M
2012,Influenza (Flu) and Pneumonia (J09-J18),11,Not Stated/Unknown_M
2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Not Stated/Unknown_F
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",166,White Non-Hispanic_F
2013,All Other Causes,2595,White Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_F
2011,Alzheimer's Disease (G30),231,White Non-Hispanic_F
2013,Malignant Neoplasms (Cancer: C00-C97),3132,White Non-Hispanic_M
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",75,White Non-Hispanic_F
2013,Malignant Neoplasms (Cancer: C00-C97),467,Asian and Pacific Islander_F
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",31,Asian and Pacific Islander_M
2013,Alzheimer's Disease (G30),120,Hispanic_F
2010,Cerebrovascular Disease (Stroke: I60-I69),382,White Non-Hispanic_F
2012,Cerebrovascular Disease (Stroke: I60-I69),7,Other Race/Ethnicity_M
2008,Influenza (Flu) and Pneumonia (J09-J18),73,Asian and Pacific Islander_F
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",17,Asian and Pacific Islander_F
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_F
2013,Chronic Lower Respiratory Diseases (J40-J47),72,Asian and Pacific Islander_M
2010,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_M
2009,"Essential Hypertension and Renal Diseases (I10, I12)",148,White Non-Hispanic_M
2014,Influenza (Flu) and Pneumonia (J09-J18),11,Other Race/Ethnicity_M
2013,All Other Causes,79,Not Stated/Unknown_F
2013,"Essential Hypertension and Renal Diseases (I10, I12)",8,Other Race/Ethnicity_F
2010,Diabetes Mellitus (E10-E14),384,Black Non-Hispanic_F
2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",14,Asian and Pacific Islander_M
2014,All Other Causes,59,Other Race/Ethnicity_F
2013,"Essential Hypertension and Renal Diseases (I10, I12)",50,Asian and Pacific Islander_F
2013,Diabetes Mellitus (E10-E14),265,White Non-Hispanic_M
2009,Cerebrovascular Disease (Stroke: I60-I69),61,Asian and Pacific Islander_F
2008,All Other Causes,42,Not Stated/Unknown_F
2012,Chronic Lower Respiratory Diseases (J40-J47),8,Not Stated/Unknown_F
2012,Diabetes Mellitus (E10-E14),194,Hispanic_M
2009,Diabetes Mellitus (E10-E14),290,White Non-Hispanic_M
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1230,Hispanic_F
2012,Chronic Lower Respiratory Diseases (J40-J47),39,Asian and Pacific Islander_F
2014,Cerebrovascular Disease (Stroke: I60-I69),220,Hispanic_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",83,Hispanic_F
2014,Malignant Neoplasms (Cancer: C00-C97),3142,White Non-Hispanic_M
2009,All Other Causes,55,Not Stated/Unknown_M
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",62,Not Stated/Unknown_M
2012,Septicemia (A40-A41),0,Other Race/Ethnicity_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",34,Asian and Pacific Islander_F
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",63,Hispanic_F
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Not Stated/Unknown_M
2013,Chronic Lower Respiratory Diseases (J40-J47),9,Not Stated/Unknown_F
2007,Alzheimer's Disease (G30),107,White Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),169,Black Non-Hispanic_M
2008,Influenza (Flu) and Pneumonia (J09-J18),187,Hispanic_M
2009,All Other Causes,1684,White Non-Hispanic_F
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",21,Not Stated/Unknown_M
2014,"Essential Hypertension and Renal Diseases (I10, I12)",180,White Non-Hispanic_F
2007,All Other Causes,27,Not Stated/Unknown_F
2009,Certain Conditions originating in the Perinatal Period (P00-P96),8,Not Stated/Unknown_M
2011,Chronic Lower Respiratory Diseases (J40-J47),123,Hispanic_M
2011,Diabetes Mellitus (E10-E14),7,Not Stated/Unknown_M
2012,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2722,Black Non-Hispanic_F
2007,Septicemia (A40-A41),89,Black Non-Hispanic_F
