Year,Leading Cause,Deaths,Race Ethnicity Sex
2014,"Essential Hypertension and Renal Diseases (I10, I12)",116,Hispanic_F
2007,Chronic Lower Respiratory Diseases (J40-J47),6,Not Stated/Unknown_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",225,Black Non-Hispanic_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",37,Asian and Pacific Islander_F
2013,Influenza (Flu) and Pneumonia (J09-J18),6,Other Race/Ethnicity_F
2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",183,Hispanic_M
2013,Diabetes Mellitus (E10-E14),17,Other Race/Ethnicity_M
2014,Certain Conditions originating in the Perinatal Period (P00-P96),10,Not Stated/Unknown_F
2011,Malignant Neoplasms (Cancer: C00-C97),451,Asian and Pacific Islander_F
2008,Cerebrovascular Disease (Stroke: I60-I69),152,Hispanic_F
2007,Cerebrovascular Disease (Stroke: I60-I69),56,Asian and Pacific Islander_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",206,White Non-Hispanic_F
2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",107,Hispanic_M
2012,Influenza (Flu) and Pneumonia (J09-J18),76,Asian and Pacific Islander_M
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),10,Not Stated/Unknown_M
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),103,Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),14,Not Stated/Unknown_F
2011,Chronic Lower Respiratory Diseases (J40-J47),156,Hispanic_F
2012,All Other Causes,24,Other Race/Ethnicity_M
2012,Cerebrovascular Disease (Stroke: I60-I69),169,Hispanic_F
2013,Chronic Lower Respiratory Diseases (J40-J47),142,Hispanic_M
2013,Malignant Neoplasms (Cancer: C00-C97),1149,Hispanic_F
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),208,Black Non-Hispanic_F
2014,Septicemia (A40-A41),118,White Non-Hispanic_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",170,Hispanic_M
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Not Stated/Unknown_F
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),79,Hispanic_F
2008,All Other Causes,1216,Black Non-Hispanic_M
2007,Cerebrovascular Disease (Stroke: I60-I69),126,Hispanic_M
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),329,Black Non-Hispanic_M
2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Other Race/Ethnicity_F
2010,Cerebrovascular Disease (Stroke: I60-I69),0,Not Stated/Unknown_M
2014,Influenza (Flu) and Pneumonia (J09-J18),105,Asian and Pacific Islander_M
2009,Diabetes Mellitus (E10-E14),48,Asian and Pacific Islander_M
2012,All Other Causes,327,Asian and Pacific Islander_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",39,Other Race/Ethnicity_M
2007,Influenza (Flu) and Pneumonia (J09-J18),0,Other Race/Ethnicity_F
2013,Influenza (Flu) and Pneumonia (J09-J18),233,Hispanic_M
2008,All Other Causes,885,Hispanic_F
2011,Influenza (Flu) and Pneumonia (J09-J18),218,Hispanic_F
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),356,Black Non-Hispanic_M
2014,All Other Causes,1536,Black Non-Hispanic_F
2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",13,Not Stated/Unknown_M
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1868,Black Non-Hispanic_M
2011,Diabetes Mellitus (E10-E14),60,Asian and Pacific Islander_M
2010,Chronic Lower Respiratory Diseases (J40-J47),149,Hispanic_M
2008,Viral Hepatitis (B15-B19),6,Not Stated/Unknown_M
2010,Malignant Neoplasms (Cancer: C00-C97),46,Not Stated/Unknown_M
2009,Malignant Neoplasms (Cancer: C00-C97),19,Other Race/Ethnicity_F
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",6,Other Race/Ethnicity_F
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),196,Hispanic_M
2014,Malignant Neoplasms (Cancer: C00-C97),73,Not Stated/Unknown_M
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",314,White Non-Hispanic_M
2014,All Other Causes,48,Not Stated/Unknown_F
2008,Influenza (Flu) and Pneumonia (J09-J18),222,Black Non-Hispanic_M
2010,Cerebrovascular Disease (Stroke: I60-I69),171,Black Non-Hispanic_M
2009,Influenza (Flu) and Pneumonia (J09-J18),84,Asian and Pacific Islander_M
2011,Chronic Lower Respiratory Diseases (J40-J47),221,Black Non-Hispanic_F
2010,Diabetes Mellitus (E10-E14),5,Other Race/Ethnicity_M
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",108,Not Stated/Unknown_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1307,Hispanic_M
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",68,Asian and Pacific Islander_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",43,Other Race/Ethnicity_F
2014,Cerebrovascular Disease (Stroke: I60-I69),277,White Non-Hispanic_M
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6,Not Stated/Unknown_F
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",22,Asian and Pacific Islander_F
2010,Influenza (Flu) and Pneumonia (J09-J18),228,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",462,Asian and Pacific Islander_F
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",286,White Non-Hispanic_M
2007,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Other Race/Ethnicity_F
2008,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",14,Asian and Pacific Islander_M
2010,Diabetes Mellitus (E10-E14),64,Asian and Pacific Islander_M
2011,Malignant Neoplasms (Cancer: C00-C97),1144,Hispanic_M
2007,"Assault (Homicide: Y87.1, X85-Y09)",114,Hispanic_M
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",452,Asian and Pacific Islander_M
2010,Chronic Lower Respiratory Diseases (J40-J47),156,Hispanic_F
2008,Certain Conditions originating in the Perinatal Period (P00-P96),6,Not Stated/Unknown_M
2011,Diabetes Mellitus (E10-E14),6,Not Stated/Unknown_F
2011,Diabetes Mellitus (E10-E14),200,Hispanic_M
2011,Certain Conditions originating in the Perinatal Period (P00-P96),14,Not Stated/Unknown_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",456,Asian and Pacific Islander_F
2012,Diabetes Mellitus (E10-E14),200,Hispanic_F
2007,Influenza (Flu) and Pneumonia (J09-J18),58,Asian and Pacific Islander_F
2009,All Other Causes,1067,Hispanic_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5503,White Non-Hispanic_M
2013,Influenza (Flu) and Pneumonia (J09-J18),8,Other Race/Ethnicity_M
2011,Influenza (Flu) and Pneumonia (J09-J18),273,Black Non-Hispanic_F
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Other Race/Ethnicity_F
2014,Influenza (Flu) and Pneumonia (J09-J18),199,Hispanic_M
2010,Chronic Lower Respiratory Diseases (J40-J47),388,White Non-Hispanic_M
2010,Influenza (Flu) and Pneumonia (J09-J18),201,Black Non-Hispanic_M
2012,Influenza (Flu) and Pneumonia (J09-J18),576,White Non-Hispanic_F
2010,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2014,All Other Causes,2578,White Non-Hispanic_F
2008,"Assault (Homicide: Y87.1, X85-Y09)",286,Black Non-Hispanic_M
2007,"Essential Hypertension and Renal Diseases (I10, I12)",25,Asian and Pacific Islander_M
2008,Diabetes Mellitus (E10-E14),228,Hispanic_F
2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Other Race/Ethnicity_F
2007,Malignant Neoplasms (Cancer: C00-C97),395,Asian and Pacific Islander_F
2009,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_F
2007,"Essential Hypertension and Renal Diseases (I10, I12)",137,Black Non-Hispanic_M
2011,Chronic Lower Respiratory Diseases (J40-J47),30,Asian and Pacific Islander_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",147,Black Non-Hispanic_M
2010,Cerebrovascular Disease (Stroke: I60-I69),89,Asian and Pacific Islander_F
2009,Cerebrovascular Disease (Stroke: I60-I69),58,Asian and Pacific Islander_M
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",5,Other Race/Ethnicity_M
2013,Chronic Lower Respiratory Diseases (J40-J47),437,White Non-Hispanic_M
2011,"Essential Hypertension and Renal Diseases (I10, I12)",142,White Non-Hispanic_M
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",10,Other Race/Ethnicity_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",5,Not Stated/Unknown_F
2012,Chronic Lower Respiratory Diseases (J40-J47),507,White Non-Hispanic_F
2010,Influenza (Flu) and Pneumonia (J09-J18),0,Not Stated/Unknown_F
2012,Influenza (Flu) and Pneumonia (J09-J18),242,Black Non-Hispanic_M
2010,Viral Hepatitis (B15-B19),0,Not Stated/Unknown_F
2009,"Essential Hypertension and Renal Diseases (I10, I12)",131,Black Non-Hispanic_M
2013,Malignant Neoplasms (Cancer: C00-C97),99,Not Stated/Unknown_M
2007,Malignant Neoplasms (Cancer: C00-C97),1800,Black Non-Hispanic_F
2007,Malignant Neoplasms (Cancer: C00-C97),22,Other Race/Ethnicity_F
2014,Influenza (Flu) and Pneumonia (J09-J18),266,Black Non-Hispanic_F
2010,Malignant Neoplasms (Cancer: C00-C97),3408,White Non-Hispanic_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",428,Asian and Pacific Islander_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",163,White Non-Hispanic_F
2011,All Other Causes,1337,Black Non-Hispanic_M
2014,All Other Causes,2275,White Non-Hispanic_M
2008,Cerebrovascular Disease (Stroke: I60-I69),48,Asian and Pacific Islander_M
2012,Diabetes Mellitus (E10-E14),9,Other Race/Ethnicity_F
2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",13,Asian and Pacific Islander_F
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_F
2011,Diabetes Mellitus (E10-E14),14,Other Race/Ethnicity_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1316,Hispanic_F
2008,Malignant Neoplasms (Cancer: C00-C97),3366,White Non-Hispanic_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4220,White Non-Hispanic_M
2014,Cerebrovascular Disease (Stroke: I60-I69),7,Other Race/Ethnicity_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",87,Black Non-Hispanic_F
2007,Cerebrovascular Disease (Stroke: I60-I69),164,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4507,White Non-Hispanic_F
2009,Chronic Lower Respiratory Diseases (J40-J47),51,Asian and Pacific Islander_M
2007,Mental and Behavioral Disorders due to Use of Alcohol (F10),0,Not Stated/Unknown_M
2012,Diabetes Mellitus (E10-E14),409,Black Non-Hispanic_F
2009,Chronic Lower Respiratory Diseases (J40-J47),7,Not Stated/Unknown_F
2014,Influenza (Flu) and Pneumonia (J09-J18),563,White Non-Hispanic_F
2012,"Essential Hypertension and Renal Diseases (I10, I12)",214,Black Non-Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",151,Not Stated/Unknown_M
2008,Influenza (Flu) and Pneumonia (J09-J18),621,White Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),191,Black Non-Hispanic_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",38,Other Race/Ethnicity_M
2011,Influenza (Flu) and Pneumonia (J09-J18),209,Hispanic_M
2013,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_M
2009,"Essential Hypertension and Renal Diseases (I10, I12)",227,Black Non-Hispanic_F
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",5,Other Race/Ethnicity_M
2010,Chronic Lower Respiratory Diseases (J40-J47),6,Not Stated/Unknown_F
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5632,White Non-Hispanic_M
2007,All Other Causes,43,Not Stated/Unknown_M
2011,Malignant Neoplasms (Cancer: C00-C97),11,Not Stated/Unknown_F
2011,Influenza (Flu) and Pneumonia (J09-J18),243,Black Non-Hispanic_M
2008,Malignant Neoplasms (Cancer: C00-C97),1046,Hispanic_F
2009,Alzheimer's Disease (G30),205,White Non-Hispanic_F
2008,Diabetes Mellitus (E10-E14),246,White Non-Hispanic_M
2014,Diabetes Mellitus (E10-E14),292,White Non-Hispanic_M
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",148,Black Non-Hispanic_M
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",8,Not Stated/Unknown_M
2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",30,Asian and Pacific Islander_M
2011,Alzheimer's Disease (G30),0,Other Race/Ethnicity_F
2011,Tuberculosis (A16-A19),0,Not Stated/Unknown_F
2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),122,Hispanic_M
2007,"Assault (Homicide: Y87.1, X85-Y09)",0,Not Stated/Unknown_M
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",191,Hispanic_M
2008,Cerebrovascular Disease (Stroke: I60-I69),65,Asian and Pacific Islander_F
2007,Malignant Neoplasms (Cancer: C00-C97),3518,White Non-Hispanic_F
2011,Influenza (Flu) and Pneumonia (J09-J18),696,White Non-Hispanic_F
2012,Influenza (Flu) and Pneumonia (J09-J18),540,White Non-Hispanic_M
2011,Alzheimer's Disease (G30),24,Asian and Pacific Islander_F
2010,Mental and Behavioral Disorders due to Use of Alcohol (F10),0,Other Race/Ethnicity_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_M
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),277,Black Non-Hispanic_M
2011,Alzheimer's Disease (G30),90,Hispanic_F
2009,"Assault (Homicide: Y87.1, X85-Y09)",255,Black Non-Hispanic_M
2013,Malignant Neoplasms (Cancer: C00-C97),1592,Black Non-Hispanic_M
2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",26,Asian and Pacific Islander_F
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",8,Not Stated/Unknown_M
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),113,Hispanic_F
2013,Diabetes Mellitus (E10-E14),300,Black Non-Hispanic_M
2009,Influenza (Flu) and Pneumonia (J09-J18),5,Other Race/Ethnicity_F
2012,Influenza (Flu) and Pneumonia (J09-J18),295,Black Non-Hispanic_F
2012,Septicemia (A40-A41),6,Other Race/Ethnicity_M
2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5,Not Stated/Unknown_M
2010,All Other Causes,27,Other Race/Ethnicity_F
2009,All Other Causes,1305,Black Non-Hispanic_F
2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",89,White Non-Hispanic_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",42,Other Race/Ethnicity_M
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",43,Asian and Pacific Islander_F
2009,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_F
2007,Atherosclerosis (I70),0,Other Race/Ethnicity_F
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),218,Hispanic_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",5,Not Stated/Unknown_F
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Not Stated/Unknown_F
2012,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_F
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",186,Hispanic_M
2008,Influenza (Flu) and Pneumonia (J09-J18),318,Black Non-Hispanic_F
2012,Cerebrovascular Disease (Stroke: I60-I69),416,White Non-Hispanic_F
2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",10,Not Stated/Unknown_M
2010,Influenza (Flu) and Pneumonia (J09-J18),275,Black Non-Hispanic_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",104,Hispanic_F
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5,Other Race/Ethnicity_M
2008,Cerebrovascular Disease (Stroke: I60-I69),206,Black Non-Hispanic_M
2013,Influenza (Flu) and Pneumonia (J09-J18),24,Not Stated/Unknown_M
2011,Cerebrovascular Disease (Stroke: I60-I69),200,Black Non-Hispanic_M
2007,Chronic Lower Respiratory Diseases (J40-J47),116,Hispanic_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",279,White Non-Hispanic_M
2011,Malignant Neoplasms (Cancer: C00-C97),3222,White Non-Hispanic_M
2010,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",86,Black Non-Hispanic_F
2010,Malignant Neoplasms (Cancer: C00-C97),29,Not Stated/Unknown_F
2009,Diabetes Mellitus (E10-E14),0,Other Race/Ethnicity_M
2014,Influenza (Flu) and Pneumonia (J09-J18),502,White Non-Hispanic_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2015,Black Non-Hispanic_M
2012,Aortic Aneurysm and Dissection (I71),0,Other Race/Ethnicity_F
2009,Malignant Neoplasms (Cancer: C00-C97),1735,Black Non-Hispanic_F
2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Not Stated/Unknown_F
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",18,Asian and Pacific Islander_M
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",63,Other Race/Ethnicity_M
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1382,Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),10,Other Race/Ethnicity_M
2013,Influenza (Flu) and Pneumonia (J09-J18),78,Asian and Pacific Islander_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",46,Asian and Pacific Islander_F
2007,Influenza (Flu) and Pneumonia (J09-J18),13,Not Stated/Unknown_M
2012,All Other Causes,1109,Hispanic_F
2011,Alzheimer's Disease (G30),90,Black Non-Hispanic_F
2013,Diabetes Mellitus (E10-E14),96,Asian and Pacific Islander_M
2009,Influenza (Flu) and Pneumonia (J09-J18),14,Not Stated/Unknown_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4156,White Non-Hispanic_M
2013,Diabetes Mellitus (E10-E14),15,Not Stated/Unknown_F
2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",0,Other Race/Ethnicity_F
2008,All Other Causes,67,Not Stated/Unknown_M
2013,Influenza (Flu) and Pneumonia (J09-J18),274,Black Non-Hispanic_M
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1348,Hispanic_F
2014,Cerebrovascular Disease (Stroke: I60-I69),274,Black Non-Hispanic_F
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",177,White Non-Hispanic_M
2014,Certain Conditions originating in the Perinatal Period (P00-P96),8,Other Race/Ethnicity_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1263,Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1261,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",68,Other Race/Ethnicity_F
2014,Chronic Lower Respiratory Diseases (J40-J47),220,Black Non-Hispanic_F
2010,Malignant Neoplasms (Cancer: C00-C97),3438,White Non-Hispanic_F
2011,Malignant Neoplasms (Cancer: C00-C97),36,Other Race/Ethnicity_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",95,Hispanic_F
2010,Cerebrovascular Disease (Stroke: I60-I69),83,Asian and Pacific Islander_M
2008,Diabetes Mellitus (E10-E14),191,Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),158,Hispanic_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",199,White Non-Hispanic_F
2009,Chronic Lower Respiratory Diseases (J40-J47),371,White Non-Hispanic_M
2012,Chronic Lower Respiratory Diseases (J40-J47),184,Black Non-Hispanic_M
2007,Diabetes Mellitus (E10-E14),205,Hispanic_F
2013,All Other Causes,2293,White Non-Hispanic_M
2012,Influenza (Flu) and Pneumonia (J09-J18),205,Hispanic_M
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),0,Not Stated/Unknown_F
2013,Diabetes Mellitus (E10-E14),19,Not Stated/Unknown_M
2009,Influenza (Flu) and Pneumonia (J09-J18),17,Not Stated/Unknown_F
