Year,Leading Cause,Deaths,Race Ethnicity Sex
2013,Diabetes Mellitus (E10-E14),60,Asian and Pacific Islander_F
2008,All Other Causes,214,Asian and Pacific Islander_F
2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",35,Asian and Pacific Islander_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_F
2007,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_F
2014,Cerebrovascular Disease (Stroke: I60-I69),91,Asian and Pacific Islander_M
2008,Diabetes Mellitus (E10-E14),380,Black Non-Hispanic_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",469,Asian and Pacific Islander_M
2014,Chronic Lower Respiratory Diseases (J40-J47),399,White Non-Hispanic_M
2011,Septicemia (A40-A41),0,Not Stated/Unknown_F
2014,Influenza (Flu) and Pneumonia (J09-J18),9,Other Race/Ethnicity_F
2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),0,Other Race/Ethnicity_F
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",204,White Non-Hispanic_M
2008,"Essential Hypertension and Renal Diseases (I10, I12)",151,White Non-Hispanic_F
2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",149,Hispanic_M
2009,Alzheimer's Disease (G30),79,Black Non-Hispanic_F
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",221,White Non-Hispanic_M
2014,Chronic Lower Respiratory Diseases (J40-J47),515,White Non-Hispanic_F
2010,Malignant Neoplasms (Cancer: C00-C97),526,Asian and Pacific Islander_M
2008,All Other Causes,1706,White Non-Hispanic_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",58,Hispanic_F
2008,Aortic Aneurysm and Dissection (I71),0,Other Race/Ethnicity_M
2008,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2007,Influenza (Flu) and Pneumonia (J09-J18),295,Black Non-Hispanic_F
2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",63,Hispanic_F
2010,Influenza (Flu) and Pneumonia (J09-J18),0,Other Race/Ethnicity_F
2012,Cerebrovascular Disease (Stroke: I60-I69),271,Black Non-Hispanic_F
2012,Cerebrovascular Disease (Stroke: I60-I69),9,Not Stated/Unknown_F
2012,Diabetes Mellitus (E10-E14),15,Not Stated/Unknown_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2725,Black Non-Hispanic_F
2013,Cerebrovascular Disease (Stroke: I60-I69),80,Asian and Pacific Islander_F
2007,Influenza (Flu) and Pneumonia (J09-J18),7,Other Race/Ethnicity_M
2010,Chronic Lower Respiratory Diseases (J40-J47),202,Black Non-Hispanic_M
2008,Malignant Neoplasms (Cancer: C00-C97),1080,Hispanic_M
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",554,Asian and Pacific Islander_M
2007,Influenza (Flu) and Pneumonia (J09-J18),66,Asian and Pacific Islander_M
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",54,Asian and Pacific Islander_M
2007,Cerebrovascular Disease (Stroke: I60-I69),7,Other Race/Ethnicity_M
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),377,Black Non-Hispanic_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",143,Black Non-Hispanic_M
2009,Chronic Lower Respiratory Diseases (J40-J47),458,White Non-Hispanic_F
2012,Diabetes Mellitus (E10-E14),240,White Non-Hispanic_F
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",13,Not Stated/Unknown_M
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",546,Asian and Pacific Islander_M
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5,Other Race/Ethnicity_F
2011,Chronic Lower Respiratory Diseases (J40-J47),510,White Non-Hispanic_F
2011,Malignant Neoplasms (Cancer: C00-C97),1085,Hispanic_F
2007,Chronic Lower Respiratory Diseases (J40-J47),472,White Non-Hispanic_F
2007,"Essential Hypertension and Renal Diseases (I10, I12)",22,Asian and Pacific Islander_F
2011,Diabetes Mellitus (E10-E14),258,White Non-Hispanic_M
2007,"Essential Hypertension and Renal Diseases (I10, I12)",123,White Non-Hispanic_M
2007,Influenza (Flu) and Pneumonia (J09-J18),190,Hispanic_F
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),6,Not Stated/Unknown_M
2007,Malignant Neoplasms (Cancer: C00-C97),3356,White Non-Hispanic_M
2010,"Assault (Homicide: Y87.1, X85-Y09)",299,Black Non-Hispanic_M
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",177,White Non-Hispanic_F
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",211,White Non-Hispanic_M
2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",0,Not Stated/Unknown_F
2008,Diabetes Mellitus (E10-E14),12,Not Stated/Unknown_F
2009,Influenza (Flu) and Pneumonia (J09-J18),216,Hispanic_F
2009,Malignant Neoplasms (Cancer: C00-C97),398,Asian and Pacific Islander_F
2012,Certain Conditions originating in the Perinatal Period (P00-P96),17,Not Stated/Unknown_M
2012,Malignant Neoplasms (Cancer: C00-C97),36,Not Stated/Unknown_F
2008,All Other Causes,1268,Black Non-Hispanic_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",25,Asian and Pacific Islander_F
2013,"Essential Hypertension and Renal Diseases (I10, I12)",33,Asian and Pacific Islander_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",146,Black Non-Hispanic_M
2009,Influenza (Flu) and Pneumonia (J09-J18),183,Hispanic_M
2008,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_M
2013,Diabetes Mellitus (E10-E14),410,Black Non-Hispanic_F
2014,Chronic Lower Respiratory Diseases (J40-J47),186,Black Non-Hispanic_M
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",95,Not Stated/Unknown_F
2007,Diabetes Mellitus (E10-E14),47,Asian and Pacific Islander_M
2007,Diabetes Mellitus (E10-E14),358,Black Non-Hispanic_F
2013,Certain Conditions originating in the Perinatal Period (P00-P96),9,Not Stated/Unknown_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",134,Black Non-Hispanic_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",297,White Non-Hispanic_M
2014,Chronic Lower Respiratory Diseases (J40-J47),95,Asian and Pacific Islander_M
2013,Septicemia (A40-A41),16,Asian and Pacific Islander_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",6836,White Non-Hispanic_F
2007,Cerebrovascular Disease (Stroke: I60-I69),267,White Non-Hispanic_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",394,Asian and Pacific Islander_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",92,Not Stated/Unknown_M
2012,Malignant Neoplasms (Cancer: C00-C97),1912,Black Non-Hispanic_F
2007,All Other Causes,1749,White Non-Hispanic_M
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),9,Not Stated/Unknown_M
2011,Influenza (Flu) and Pneumonia (J09-J18),646,White Non-Hispanic_M
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",17,Not Stated/Unknown_M
2011,All Other Causes,340,Asian and Pacific Islander_M
2011,Chronic Lower Respiratory Diseases (J40-J47),5,Not Stated/Unknown_F
2008,Chronic Lower Respiratory Diseases (J40-J47),156,Hispanic_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2077,Black Non-Hispanic_M
2013,Septicemia (A40-A41),135,White Non-Hispanic_F
2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",191,White Non-Hispanic_M
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",106,Not Stated/Unknown_F
2013,All Other Causes,1557,Black Non-Hispanic_F
2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",167,Hispanic_M
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",184,White Non-Hispanic_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",478,Asian and Pacific Islander_M
2012,Malignant Neoplasms (Cancer: C00-C97),1125,Hispanic_F
2013,Cerebrovascular Disease (Stroke: I60-I69),222,Hispanic_F
2010,Malignant Neoplasms (Cancer: C00-C97),414,Asian and Pacific Islander_F
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2282,Black Non-Hispanic_F
2009,Influenza (Flu) and Pneumonia (J09-J18),629,White Non-Hispanic_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",165,White Non-Hispanic_M
2012,Diabetes Mellitus (E10-E14),308,Black Non-Hispanic_M
2013,Chronic Lower Respiratory Diseases (J40-J47),521,White Non-Hispanic_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",132,Hispanic_M
2008,Diabetes Mellitus (E10-E14),47,Asian and Pacific Islander_F
2012,All Other Causes,1199,Hispanic_M
2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",90,Black Non-Hispanic_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",60,Hispanic_F
2007,Certain Conditions originating in the Perinatal Period (P00-P96),0,Not Stated/Unknown_F
2009,All Other Causes,18,Other Race/Ethnicity_M
2010,Atherosclerosis (I70),0,Not Stated/Unknown_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",199,White Non-Hispanic_F
2008,Alzheimer's Disease (G30),151,White Non-Hispanic_F
2014,Cerebrovascular Disease (Stroke: I60-I69),112,Asian and Pacific Islander_F
2011,Cerebrovascular Disease (Stroke: I60-I69),5,Other Race/Ethnicity_F
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",173,Hispanic_M
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),223,Black Non-Hispanic_M
2010,Alzheimer's Disease (G30),247,White Non-Hispanic_F
2007,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_F
2011,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_F
2009,Diabetes Mellitus (E10-E14),215,Hispanic_F
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),152,Black Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),518,White Non-Hispanic_F
2014,Malignant Neoplasms (Cancer: C00-C97),502,Asian and Pacific Islander_F
2013,Malignant Neoplasms (Cancer: C00-C97),94,Not Stated/Unknown_F
2010,Influenza (Flu) and Pneumonia (J09-J18),6,Other Race/Ethnicity_M
2013,Malignant Neoplasms (Cancer: C00-C97),1146,Hispanic_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",70,Not Stated/Unknown_F
2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),107,Black Non-Hispanic_F
2009,Diabetes Mellitus (E10-E14),172,Hispanic_M
2012,Chronic Lower Respiratory Diseases (J40-J47),204,Black Non-Hispanic_F
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1445,Hispanic_F
2014,Chronic Lower Respiratory Diseases (J40-J47),6,Other Race/Ethnicity_F
2012,Alzheimer's Disease (G30),126,Hispanic_F
2012,Malignant Neoplasms (Cancer: C00-C97),3256,White Non-Hispanic_F
2011,Malignant Neoplasms (Cancer: C00-C97),3371,White Non-Hispanic_F
2013,"Essential Hypertension and Renal Diseases (I10, I12)",148,Black Non-Hispanic_M
2009,Malignant Neoplasms (Cancer: C00-C97),3236,White Non-Hispanic_M
2009,"Assault (Homicide: Y87.1, X85-Y09)",7,Not Stated/Unknown_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",99,Not Stated/Unknown_M
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",5,Other Race/Ethnicity_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Not Stated/Unknown_F
2010,"Essential Hypertension and Renal Diseases (I10, I12)",153,White Non-Hispanic_M
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Other Race/Ethnicity_F
2011,Chronic Lower Respiratory Diseases (J40-J47),444,White Non-Hispanic_M
2013,Diabetes Mellitus (E10-E14),238,White Non-Hispanic_F
2007,Influenza (Flu) and Pneumonia (J09-J18),659,White Non-Hispanic_F
2012,All Other Causes,1483,Black Non-Hispanic_F
2008,All Other Causes,238,Asian and Pacific Islander_M
2010,Malignant Neoplasms (Cancer: C00-C97),25,Other Race/Ethnicity_M
2008,Influenza (Flu) and Pneumonia (J09-J18),227,Hispanic_F
2012,Malignant Neoplasms (Cancer: C00-C97),34,Other Race/Ethnicity_M
2009,All Other Causes,26,Not Stated/Unknown_F
2010,All Other Causes,1326,Black Non-Hispanic_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",554,Asian and Pacific Islander_M
2011,"Essential Hypertension and Renal Diseases (I10, I12)",0,Not Stated/Unknown_M
2014,Chronic Lower Respiratory Diseases (J40-J47),36,Asian and Pacific Islander_F
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",46,Asian and Pacific Islander_M
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),102,Black Non-Hispanic_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",154,Black Non-Hispanic_M
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",0,Not Stated/Unknown_F
2009,Malignant Neoplasms (Cancer: C00-C97),47,Not Stated/Unknown_M
2011,Cerebrovascular Disease (Stroke: I60-I69),466,White Non-Hispanic_F
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",149,Hispanic_M
2010,All Other Causes,1007,Hispanic_F
2009,All Other Causes,1246,Black Non-Hispanic_M
2008,Diabetes Mellitus (E10-E14),52,Asian and Pacific Islander_M
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2243,Black Non-Hispanic_F
2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Not Stated/Unknown_F
2010,Malignant Neoplasms (Cancer: C00-C97),1768,Black Non-Hispanic_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",286,White Non-Hispanic_M
2007,Diabetes Mellitus (E10-E14),0,Other Race/Ethnicity_F
2012,Septicemia (A40-A41),113,White Non-Hispanic_F
2011,All Other Causes,14,Not Stated/Unknown_F
2007,Malignant Neoplasms (Cancer: C00-C97),1523,Black Non-Hispanic_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4719,White Non-Hispanic_F
2009,Diabetes Mellitus (E10-E14),55,Asian and Pacific Islander_F
2009,Chronic Lower Respiratory Diseases (J40-J47),147,Black Non-Hispanic_M
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",16,Not Stated/Unknown_M
2013,Alzheimer's Disease (G30),8,Not Stated/Unknown_F
2011,Influenza (Flu) and Pneumonia (J09-J18),83,Asian and Pacific Islander_F
2010,Influenza (Flu) and Pneumonia (J09-J18),614,White Non-Hispanic_M
2011,Cerebrovascular Disease (Stroke: I60-I69),0,Not Stated/Unknown_F
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",7,Not Stated/Unknown_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",53,Asian and Pacific Islander_M
2010,Chronic Lower Respiratory Diseases (J40-J47),12,Not Stated/Unknown_M
2014,Diabetes Mellitus (E10-E14),50,Asian and Pacific Islander_F
2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",22,Asian and Pacific Islander_F
2011,All Other Causes,1207,Hispanic_M
2014,Cerebrovascular Disease (Stroke: I60-I69),197,Black Non-Hispanic_M
2008,Malignant Neoplasms (Cancer: C00-C97),344,Asian and Pacific Islander_F
2012,Chronic Lower Respiratory Diseases (J40-J47),158,Hispanic_F
2007,Aortic Aneurysm and Dissection (I71),0,Not Stated/Unknown_F
2012,Malignant Neoplasms (Cancer: C00-C97),461,Asian and Pacific Islander_F
2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",172,Hispanic_M
2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",18,Asian and Pacific Islander_M
2008,"Assault (Homicide: Y87.1, X85-Y09)",5,Other Race/Ethnicity_M
2014,Alzheimer's Disease (G30),0,Not Stated/Unknown_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",192,Black Non-Hispanic_F
2012,All Other Causes,53,Not Stated/Unknown_F
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),144,Black Non-Hispanic_F
2014,Influenza (Flu) and Pneumonia (J09-J18),80,Asian and Pacific Islander_F
2013,Diabetes Mellitus (E10-E14),221,Hispanic_F
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),0,Other Race/Ethnicity_M
2014,"Essential Hypertension and Renal Diseases (I10, I12)",207,Black Non-Hispanic_F
2010,All Other Causes,2140,White Non-Hispanic_F
2008,Chronic Lower Respiratory Diseases (J40-J47),10,Not Stated/Unknown_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",496,Asian and Pacific Islander_M
2014,Malignant Neoplasms (Cancer: C00-C97),657,Asian and Pacific Islander_M
2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",86,White Non-Hispanic_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",191,Hispanic_M
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),5,Not Stated/Unknown_F
2010,Malignant Neoplasms (Cancer: C00-C97),34,Other Race/Ethnicity_F
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),92,Hispanic_M
2011,Certain Conditions originating in the Perinatal Period (P00-P96),10,Not Stated/Unknown_M
2009,Malignant Neoplasms (Cancer: C00-C97),3346,White Non-Hispanic_F
2014,Diabetes Mellitus (E10-E14),186,Hispanic_M
2014,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2012,Cerebrovascular Disease (Stroke: I60-I69),170,Black Non-Hispanic_M
2007,Septicemia (A40-A41),49,Hispanic_F
2008,Insitu or Benign / Uncertain Neoplasms (D00-D48),5,Not Stated/Unknown_F
2008,"Assault (Homicide: Y87.1, X85-Y09)",8,Not Stated/Unknown_M
2009,Chronic Lower Respiratory Diseases (J40-J47),155,Hispanic_F
2009,Diabetes Mellitus (E10-E14),0,Other Race/Ethnicity_F
2014,Influenza (Flu) and Pneumonia (J09-J18),218,Hispanic_F
2011,"Essential Hypertension and Renal Diseases (I10, I12)",0,Other Race/Ethnicity_F
2010,Malignant Neoplasms (Cancer: C00-C97),1045,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",115,Not Stated/Unknown_M
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Other Race/Ethnicity_M
2007,Influenza (Flu) and Pneumonia (J09-J18),189,Hispanic_M
2007,"Essential Hypertension and Renal Diseases (I10, I12)",78,Hispanic_F
2009,Influenza (Flu) and Pneumonia (J09-J18),281,Black Non-Hispanic_F
2008,Diabetes Mellitus (E10-E14),210,White Non-Hispanic_F
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",272,White Non-Hispanic_M
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",188,Hispanic_M
2013,Malignant Neoplasms (Cancer: C00-C97),32,Other Race/Ethnicity_M
2012,Cerebrovascular Disease (Stroke: I60-I69),10,Not Stated/Unknown_M
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",54,Hispanic_F
2010,Diabetes Mellitus (E10-E14),245,White Non-Hispanic_M
2013,Cerebrovascular Disease (Stroke: I60-I69),427,White Non-Hispanic_F
2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Not Stated/Unknown_F
2008,"Essential Hypertension and Renal Diseases (I10, I12)",32,Asian and Pacific Islander_F
2010,Certain Conditions originating in the Perinatal Period (P00-P96),18,Asian and Pacific Islander_F
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),70,Hispanic_F
2010,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_F
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",57,Hispanic_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",402,Asian and Pacific Islander_F
2014,Chronic Lower Respiratory Diseases (J40-J47),193,Hispanic_F
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",40,Asian and Pacific Islander_M
2011,Viral Hepatitis (B15-B19),0,Not Stated/Unknown_M
2009,Alzheimer's Disease (G30),56,Hispanic_F
2014,"Essential Hypertension and Renal Diseases (I10, I12)",155,Black Non-Hispanic_M
2010,All Other Causes,32,Not Stated/Unknown_M
