Year,Leading Cause,Deaths,Race Ethnicity Sex
2010,Chronic Lower Respiratory Diseases (J40-J47),5,Other Race/Ethnicity_M
2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",5,Other Race/Ethnicity_M
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),0,Other Race/Ethnicity_M
2014,Certain Conditions originating in the Perinatal Period (P00-P96),25,Not Stated/Unknown_M
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",50,Asian and Pacific Islander_M
2009,Diabetes Mellitus (E10-E14),285,Black Non-Hispanic_M
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",21,Asian and Pacific Islander_F
2010,Malignant Neoplasms (Cancer: C00-C97),1540,Black Non-Hispanic_M
2013,All Other Causes,320,Asian and Pacific Islander_F
2014,Diabetes Mellitus (E10-E14),8,Not Stated/Unknown_M
2009,Influenza (Flu) and Pneumonia (J09-J18),555,White Non-Hispanic_M
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",35,Asian and Pacific Islander_F
2010,All Other Causes,308,Asian and Pacific Islander_M
2010,Diabetes Mellitus (E10-E14),51,Asian and Pacific Islander_F
2007,Chronic Lower Respiratory Diseases (J40-J47),163,Black Non-Hispanic_F
2007,All Other Causes,820,Hispanic_F
2010,Influenza (Flu) and Pneumonia (J09-J18),707,White Non-Hispanic_F
2010,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_M
2010,Cerebrovascular Disease (Stroke: I60-I69),0,Not Stated/Unknown_F
2014,Cerebrovascular Disease (Stroke: I60-I69),8,Not Stated/Unknown_M
2012,Alzheimer's Disease (G30),115,Black Non-Hispanic_F
2012,All Other Causes,1320,Black Non-Hispanic_M
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",0,Not Stated/Unknown_F
2010,Viral Hepatitis (B15-B19),0,Not Stated/Unknown_M
2013,Cerebrovascular Disease (Stroke: I60-I69),71,Asian and Pacific Islander_M
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",204,White Non-Hispanic_M
2011,"Essential Hypertension and Renal Diseases (I10, I12)",0,Not Stated/Unknown_F
2012,"Essential Hypertension and Renal Diseases (I10, I12)",39,Asian and Pacific Islander_M
2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",12,Other Race/Ethnicity_M
2008,All Other Causes,8,Other Race/Ethnicity_M
2014,Malignant Neoplasms (Cancer: C00-C97),1146,Hispanic_M
2011,"Essential Hypertension and Renal Diseases (I10, I12)",37,Asian and Pacific Islander_M
2009,All Other Causes,220,Asian and Pacific Islander_M
2007,Malignant Neoplasms (Cancer: C00-C97),528,Asian and Pacific Islander_M
2013,Alzheimer's Disease (G30),106,Black Non-Hispanic_F
2014,"Essential Hypertension and Renal Diseases (I10, I12)",9,Not Stated/Unknown_M
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",72,Other Race/Ethnicity_M
2009,All Other Causes,11,Other Race/Ethnicity_F
2014,Diabetes Mellitus (E10-E14),398,Black Non-Hispanic_F
2011,Parkinson's Disease (G20),0,Not Stated/Unknown_F
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",150,Hispanic_M
2013,All Other Causes,1082,Hispanic_F
2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",0,Other Race/Ethnicity_M
2011,Diabetes Mellitus (E10-E14),8,Other Race/Ethnicity_F
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",33,Asian and Pacific Islander_F
2010,Diabetes Mellitus (E10-E14),187,Hispanic_M
2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),0,Not Stated/Unknown_F
2010,Influenza (Flu) and Pneumonia (J09-J18),0,Not Stated/Unknown_M
2011,Diabetes Mellitus (E10-E14),253,White Non-Hispanic_F
2013,Diabetes Mellitus (E10-E14),10,Other Race/Ethnicity_F
2009,Alzheimer's Disease (G30),0,Other Race/Ethnicity_F
2011,Chronic Lower Respiratory Diseases (J40-J47),200,Black Non-Hispanic_M
2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",28,Asian and Pacific Islander_M
2009,Cerebrovascular Disease (Stroke: I60-I69),143,Hispanic_M
2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",187,White Non-Hispanic_M
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",193,White Non-Hispanic_F
2012,Cerebrovascular Disease (Stroke: I60-I69),70,Asian and Pacific Islander_M
2010,Alzheimer's Disease (G30),71,Hispanic_F
2009,Malignant Neoplasms (Cancer: C00-C97),506,Asian and Pacific Islander_M
2008,Influenza (Flu) and Pneumonia (J09-J18),529,White Non-Hispanic_M
2007,Cerebrovascular Disease (Stroke: I60-I69),372,White Non-Hispanic_F
2009,Malignant Neoplasms (Cancer: C00-C97),1180,Hispanic_M
2013,Certain Conditions originating in the Perinatal Period (P00-P96),25,Not Stated/Unknown_M
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",111,Not Stated/Unknown_F
2014,Chronic Lower Respiratory Diseases (J40-J47),145,Hispanic_M
2009,Cerebrovascular Disease (Stroke: I60-I69),154,Hispanic_F
2009,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",0,Other Race/Ethnicity_F
2013,Alzheimer's Disease (G30),263,White Non-Hispanic_F
2011,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_M
2007,Diabetes Mellitus (E10-E14),34,Asian and Pacific Islander_F
2012,Influenza (Flu) and Pneumonia (J09-J18),6,Other Race/Ethnicity_F
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",152,Black Non-Hispanic_M
2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),0,Other Race/Ethnicity_F
2011,Diabetes Mellitus (E10-E14),51,Asian and Pacific Islander_F
2010,Chronic Lower Respiratory Diseases (J40-J47),28,Asian and Pacific Islander_F
2009,Influenza (Flu) and Pneumonia (J09-J18),83,Asian and Pacific Islander_F
2007,Chronic Lower Respiratory Diseases (J40-J47),0,Not Stated/Unknown_M
2014,Diabetes Mellitus (E10-E14),18,Other Race/Ethnicity_M
2012,Influenza (Flu) and Pneumonia (J09-J18),209,Hispanic_F
2007,Diabetes Mellitus (E10-E14),246,Black Non-Hispanic_M
2012,Malignant Neoplasms (Cancer: C00-C97),622,Asian and Pacific Islander_M
2007,All Other Causes,1163,Black Non-Hispanic_M
2008,Diabetes Mellitus (E10-E14),265,Black Non-Hispanic_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",70,Not Stated/Unknown_M
2014,All Other Causes,74,Other Race/Ethnicity_M
2007,Malignant Neoplasms (Cancer: C00-C97),45,Not Stated/Unknown_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",33,Asian and Pacific Islander_F
2007,Influenza (Flu) and Pneumonia (J09-J18),229,Black Non-Hispanic_M
2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),204,Black Non-Hispanic_M
2010,Influenza (Flu) and Pneumonia (J09-J18),235,Hispanic_M
2012,Influenza (Flu) and Pneumonia (J09-J18),74,Asian and Pacific Islander_F
2012,Certain Conditions originating in the Perinatal Period (P00-P96),11,Not Stated/Unknown_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5016,White Non-Hispanic_F
2011,Influenza (Flu) and Pneumonia (J09-J18),8,Not Stated/Unknown_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",178,Black Non-Hispanic_M
2009,Diabetes Mellitus (E10-E14),384,Black Non-Hispanic_F
2014,Diabetes Mellitus (E10-E14),318,Black Non-Hispanic_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",15,Not Stated/Unknown_M
2007,Cerebrovascular Disease (Stroke: I60-I69),213,Black Non-Hispanic_M
2008,Cerebrovascular Disease (Stroke: I60-I69),267,Black Non-Hispanic_F
2007,Diabetes Mellitus (E10-E14),231,White Non-Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1958,Black Non-Hispanic_M
2014,Chronic Lower Respiratory Diseases (J40-J47),14,Not Stated/Unknown_M
2008,"Essential Hypertension and Renal Diseases (I10, I12)",0,Not Stated/Unknown_F
2008,Influenza (Flu) and Pneumonia (J09-J18),90,Asian and Pacific Islander_M
2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",71,Black Non-Hispanic_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",31,Other Race/Ethnicity_F
2007,Chronic Lower Respiratory Diseases (J40-J47),345,White Non-Hispanic_M
2007,"Assault (Homicide: Y87.1, X85-Y09)",0,Other Race/Ethnicity_M
2009,Influenza (Flu) and Pneumonia (J09-J18),207,Black Non-Hispanic_M
2011,Cerebrovascular Disease (Stroke: I60-I69),290,White Non-Hispanic_M
2013,Alzheimer's Disease (G30),0,Other Race/Ethnicity_M
2007,Diabetes Mellitus (E10-E14),177,Hispanic_M
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",159,Black Non-Hispanic_M
2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",36,Asian and Pacific Islander_M
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",76,Not Stated/Unknown_F
2007,Certain Conditions originating in the Perinatal Period (P00-P96),0,Other Race/Ethnicity_F
2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",17,Asian and Pacific Islander_F
2009,"Essential Hypertension and Renal Diseases (I10, I12)",18,Asian and Pacific Islander_F
2014,Malignant Neoplasms (Cancer: C00-C97),1532,Black Non-Hispanic_M
2012,Alzheimer's Disease (G30),222,White Non-Hispanic_F
2010,Certain Conditions originating in the Perinatal Period (P00-P96),6,Not Stated/Unknown_M
2011,"Assault (Homicide: Y87.1, X85-Y09)",0,Not Stated/Unknown_F
2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),222,Hispanic_M
2014,All Other Causes,1135,Hispanic_F
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2121,Black Non-Hispanic_M
2014,Malignant Neoplasms (Cancer: C00-C97),1154,Hispanic_F
2011,All Other Causes,27,Other Race/Ethnicity_M
2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),96,Hispanic_F
2014,Diabetes Mellitus (E10-E14),209,Hispanic_F
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1940,Black Non-Hispanic_M
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",5,Other Race/Ethnicity_M
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",176,Hispanic_M
2008,Cerebrovascular Disease (Stroke: I60-I69),0,Other Race/Ethnicity_F
2012,Malignant Neoplasms (Cancer: C00-C97),1126,Hispanic_M
2008,Chronic Lower Respiratory Diseases (J40-J47),347,White Non-Hispanic_M
2013,Chronic Lower Respiratory Diseases (J40-J47),184,Black Non-Hispanic_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",32,Asian and Pacific Islander_F
2009,All Other Causes,775,Hispanic_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2535,Black Non-Hispanic_F
2014,Alzheimer's Disease (G30),276,White Non-Hispanic_F
2010,Chronic Lower Respiratory Diseases (J40-J47),206,Black Non-Hispanic_F
2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",261,White Non-Hispanic_M
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),196,Black Non-Hispanic_M
2011,Cerebrovascular Disease (Stroke: I60-I69),79,Asian and Pacific Islander_M
2011,"Assault (Homicide: Y87.1, X85-Y09)",266,Black Non-Hispanic_M
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",76,Black Non-Hispanic_F
2008,Malignant Neoplasms (Cancer: C00-C97),3361,White Non-Hispanic_M
2010,Influenza (Flu) and Pneumonia (J09-J18),74,Asian and Pacific Islander_F
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",82,Not Stated/Unknown_F
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",258,White Non-Hispanic_M
2014,Alzheimer's Disease (G30),26,Asian and Pacific Islander_F
2012,"Essential Hypertension and Renal Diseases (I10, I12)",101,Hispanic_F
2013,"Assault (Homicide: Y87.1, X85-Y09)",174,Black Non-Hispanic_M
2012,All Other Causes,2444,White Non-Hispanic_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1201,Hispanic_M
2014,All Other Causes,96,Not Stated/Unknown_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",36,Other Race/Ethnicity_M
2010,All Other Causes,1167,Hispanic_M
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",35,Other Race/Ethnicity_F
2014,Diabetes Mellitus (E10-E14),228,White Non-Hispanic_F
2012,Influenza (Flu) and Pneumonia (J09-J18),0,Other Race/Ethnicity_M
2014,Malignant Neoplasms (Cancer: C00-C97),1852,Black Non-Hispanic_F
2011,All Other Causes,2165,White Non-Hispanic_M
2013,"Essential Hypertension and Renal Diseases (I10, I12)",103,Hispanic_F
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",169,White Non-Hispanic_F
2012,Alzheimer's Disease (G30),0,Other Race/Ethnicity_F
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",154,Hispanic_M
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),297,Black Non-Hispanic_M
2011,Malignant Neoplasms (Cancer: C00-C97),27,Not Stated/Unknown_M
2008,Certain Conditions originating in the Perinatal Period (P00-P96),6,Not Stated/Unknown_F
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5,Other Race/Ethnicity_F
2014,Malignant Neoplasms (Cancer: C00-C97),50,Not Stated/Unknown_F
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Other Race/Ethnicity_M
2014,Malignant Neoplasms (Cancer: C00-C97),3153,White Non-Hispanic_F
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",531,Asian and Pacific Islander_M
2008,Diabetes Mellitus (E10-E14),0,Other Race/Ethnicity_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",448,Asian and Pacific Islander_F
2010,All Other Causes,238,Asian and Pacific Islander_F
2009,Malignant Neoplasms (Cancer: C00-C97),1557,Black Non-Hispanic_M
2011,All Other Causes,1025,Hispanic_F
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1281,Hispanic_M
2013,Influenza (Flu) and Pneumonia (J09-J18),18,Not Stated/Unknown_F
2011,Malignant Neoplasms (Cancer: C00-C97),1590,Black Non-Hispanic_M
2010,Chronic Lower Respiratory Diseases (J40-J47),501,White Non-Hispanic_F
2014,"Essential Hypertension and Renal Diseases (I10, I12)",175,White Non-Hispanic_M
2007,Influenza (Flu) and Pneumonia (J09-J18),0,Not Stated/Unknown_F
2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",17,Asian and Pacific Islander_M
2012,Cerebrovascular Disease (Stroke: I60-I69),8,Other Race/Ethnicity_F
2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),0,Not Stated/Unknown_F
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",64,Hispanic_F
2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",40,Other Race/Ethnicity_F
2014,All Other Causes,339,Asian and Pacific Islander_F
2010,Diabetes Mellitus (E10-E14),5,Not Stated/Unknown_F
2014,Malignant Neoplasms (Cancer: C00-C97),50,Other Race/Ethnicity_M
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",28,Asian and Pacific Islander_F
2010,Diabetes Mellitus (E10-E14),7,Not Stated/Unknown_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1418,Hispanic_F
2007,Cerebrovascular Disease (Stroke: I60-I69),70,Asian and Pacific Islander_F
2008,Diabetes Mellitus (E10-E14),0,Other Race/Ethnicity_M
2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1330,Hispanic_M
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",3990,White Non-Hispanic_M
2012,All Other Causes,78,Not Stated/Unknown_M
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",41,Asian and Pacific Islander_M
2011,Influenza (Flu) and Pneumonia (J09-J18),7,Other Race/Ethnicity_M
2012,All Other Causes,22,Other Race/Ethnicity_F
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",8,Not Stated/Unknown_F
2009,Certain Conditions originating in the Perinatal Period (P00-P96),0,Not Stated/Unknown_F
2007,Chronic Lower Respiratory Diseases (J40-J47),43,Asian and Pacific Islander_M
2008,Influenza (Flu) and Pneumonia (J09-J18),14,Not Stated/Unknown_F
2007,Diabetes Mellitus (E10-E14),0,Not Stated/Unknown_F
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",402,Asian and Pacific Islander_F
2013,All Other Causes,39,Other Race/Ethnicity_F
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",271,White Non-Hispanic_M
2014,Influenza (Flu) and Pneumonia (J09-J18),242,Black Non-Hispanic_M
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Other Race/Ethnicity_M
2007,Diabetes Mellitus (E10-E14),11,Other Race/Ethnicity_M
2012,"Essential Hypertension and Renal Diseases (I10, I12)",153,White Non-Hispanic_M
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",162,White Non-Hispanic_F
2010,Cerebrovascular Disease (Stroke: I60-I69),259,Black Non-Hispanic_F
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",6,Not Stated/Unknown_M
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",180,Hispanic_M
2013,Malignant Neoplasms (Cancer: C00-C97),1784,Black Non-Hispanic_F
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",182,White Non-Hispanic_M
2012,Diabetes Mellitus (E10-E14),76,Asian and Pacific Islander_M
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",41,Other Race/Ethnicity_F
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",61,Asian and Pacific Islander_M
2012,Malignant Neoplasms (Cancer: C00-C97),53,Not Stated/Unknown_M
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5351,White Non-Hispanic_F
2014,Chronic Lower Respiratory Diseases (J40-J47),12,Not Stated/Unknown_F
2010,All Other Causes,1230,Black Non-Hispanic_M
2014,Alzheimer's Disease (G30),123,Black Non-Hispanic_F
2009,Cerebrovascular Disease (Stroke: I60-I69),154,Black Non-Hispanic_M
2012,Cerebrovascular Disease (Stroke: I60-I69),102,Asian and Pacific Islander_F
2008,Chronic Lower Respiratory Diseases (J40-J47),132,Hispanic_M
2010,"Essential Hypertension and Renal Diseases (I10, I12)",219,White Non-Hispanic_F
2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",70,Black Non-Hispanic_F
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",66,Hispanic_F
2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",158,Black Non-Hispanic_M
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",178,White Non-Hispanic_F
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",138,Hispanic_M
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",189,Hispanic_M
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",56,Hispanic_F
2012,Chronic Lower Respiratory Diseases (J40-J47),11,Not Stated/Unknown_M
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",0,Other Race/Ethnicity_F
2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),109,Hispanic_F
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",0,Other Race/Ethnicity_M
2009,Cerebrovascular Disease (Stroke: I60-I69),5,Not Stated/Unknown_F
2011,All Other Causes,278,Asian and Pacific Islander_F
2008,Malignant Neoplasms (Cancer: C00-C97),21,Other Race/Ethnicity_F
2008,Influenza (Flu) and Pneumonia (J09-J18),5,Other Race/Ethnicity_M
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),7,Not Stated/Unknown_F
2008,Influenza (Flu) and Pneumonia (J09-J18),0,Other Race/Ethnicity_F
2009,Chronic Lower Respiratory Diseases (J40-J47),111,Hispanic_M
2008,Malignant Neoplasms (Cancer: C00-C97),1756,Black Non-Hispanic_F
2011,Chronic Lower Respiratory Diseases (J40-J47),0,Other Race/Ethnicity_M
2008,Influenza (Flu) and Pneumonia (J09-J18),11,Not Stated/Unknown_M
2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",86,Not Stated/Unknown_M
2008,Malignant Neoplasms (Cancer: C00-C97),1464,Black Non-Hispanic_M
2014,Diabetes Mellitus (E10-E14),11,Other Race/Ethnicity_F
2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",55,Asian and Pacific Islander_M
